Organization - Name,Organization - ID,Organization - Website (Lusha)
Bredberg Systemgastronomie GmbH & Co. KG,198052,
Kroon Kozijn Nederland B.V.,198060,
De Kabel B.V.,198064,
ID Freight Apeldoorn B.V.,198068,
Korn + Henke GmbH & Co. KG,198076,
Rent & Clean Wäscheservice GmbH & Co. KG,198079,
GreatFood GmbH & Co. KG,198082,
Übele Transportlogistik GmbH & Co. KG,198090,
Hagner Management GmbH & Co KG,198095,
Weiss Touristik & Verkehrs GmbH & Co KG,198100,
TÜRENMANN Stuttgart GmbH & Co. KG,198103,
Theodor Schultz GmbH & Co.,198104,
TIDY service Gebäudereinigung GmbH & Co. KG,198105,
Certa GmbH & Co.KG,198115,
awicontax GmbH & Co. KG Steuerberatungsgesellschaft Wirtschaftsberatungsgesellschaft,198117,
Nieberg & Steffens GmbH & Co.,198120,
Frischemarkt Leherheide GmbH & Co. KG,198125,
YOUR LOGISTIC CONCEPT GmbH & Co. KG,198126,
Obermeier GmbH & Co. KG,198129,
KS GmbH & Co. KG,198135,
Roegi-Elektrogeräte GmbH & Co. Kommanditgesellschaft,198141,
Lubin & Hiller GmbH & Co. KG,198148,
Hotel Sonnengut GmbH & Co. KG,198155,
Technik Service Bayern GmbH & Co. KG,198160,
Knöbber GmbH & Co. KG,198166,
B. Frieling Service- und Dienstleistungen GmbH & Co. Kommanditgesellschaft,198169,
AnBo Wesel GmbH & Co. KG,198180,
"Josef Heinrich Horstmöller ""Altes Gasthaus Leve"" GmbH & Co. KG",198185,
Lehmann Mielberg GmbH & Co KG,198191,
Wilhelm Molitor GmbH & Co. KG.,198196,
Josef Völkl Bauunternehmen GmbH & Co. KG,198208,
Otto Greif GmbH & Co KG Transporte,198212,
Zimmerei Gustav Schmidt-Knut Pöhlmann GmbH & Co. KG,198213,
Oskar Künzel GmbH u. Co. KG,198214,
QAN OP GmbH & Co. KG,198217,
Robiné GmbH & Co. KG,198220,
FO Betriebs GmbH & Co. KG,198230,
Hanseatische Immobilien- und Baustoffhandelsgesellschaft mbH & Co. KG,198233,
Heinrich Haustechnik GmbH & Co. KG,198235,
Haun Garten- und Landschaftsbau GmbH & Co.KG,198236,
ERKA Kallmeyer Medizintechnik GmbH & Co. Kommanditgesellschaft,198239,
Immo-Grund-Stimbergstraße GmbH & Co. KG.,198242,
"Bilgeri GmbH & Co., Transportunternehmen KG",198246,
Bäckerei Frühmorgen GmbH & Co. KG,198248,
Urban Handelsgesellschaft mbH & Co. KG,198256,
Diers Ihr Maler GmbH & Co. KG,198259,
Vögl GmbH & Co. Automobilvertriebs KG,198261,
Peters und Laza Bauunternehmung GmbH & Co. KG,198263,
Schulte + Sohn Produktion GmbH & Co. KG,198264,
SAND GmbH & Co. KG,198265,
WERRA Bau GmbH & Co. KG,198272,
Willi Becker Landmaschinen GmbH & Co. KG,198273,
Oberflächentechnik Ostsachsen GmbH Pulverbeschichtungen,198276,
Kurt Ullrich Glas- und Gebäudereinigung GmbH & Co. KG,198282,
Friesland-Kabel GmbH,198287,
Fliesen Fischer GmbH,198289,
Herbert Dahm Malereibetrieb GmbH,198294,
Winkler Holz GmbH & Co. KG,198295,
PRO Messe-Service GmbH Internationale Spedition,198296,
PERFEKT Dienstleistungen GmbH,198299,
Urzinger GmbH & Co. KG,198309,
Westfälischer Werbedienst GmbH & Co. KG,198316,
natursteinwolf GmbH & Co. KG,198319,
VCM Initiatoren GmbH & Co. KG,198320,
HUMBERT & POL GmbH & Co. KG,198324,
Hützen Industrieanstrich GmbH & Co. KG,198325,
Saar Grill Gastro GmbH,198330,
Ganserer Ton-Handel-Transport GmbH & Co. KG,198342,
Michel Vermögens GmbH & Co KG,198350,
Wilhelm Bähren GmbH & Co. Kommanditgesellschaft Grafischer Betrieb,198352,
Lebbe GmbH & Co. KG,198358,
Deckenbrock Kleiner Kiepenkerl GmbH & Co KG,198376,
Haus Lauckner GmbH & Co. KG,198379,
HLV Hadersdorfer Linien-Verkehr München GmbH & Co. KG,198387,
ZRA Metallbau-Service GmbH,198392,
"Johannes Kasteel GmbH & Co. KG, Großschlachterei, Vieh- und Fleischgroßhandel Mönchengladbach",198393,
Wider Sense GmbH,198395,
Walter Bethke Kunststoffverarbeitung - Elektronik GmbH & Co. KG.,198398,
Kurz-Mühlen GmbH & Co KG,198399,
Reha Neumünster GmbH & Co. KG,198401,
HAPPY MATCH Tennis- und Freizeitanlagen GmbH,198408,
Hunger und Durst GmbH & Co. KG,198413,
H. Gögl GmbH & Co. KG,198414,
Urban GmbH & Co.KG,198419,
Onclusive Media GmbH,198422,
Wärme- und Wasserversorgung Friedensstadt GmbH,198423,
Keser Einrichtungshäuser GmbH & Co. KG,198433,
GTS - Mannheim GmbH,198436,
Fahrzeuge-Riedel GmbH & Co. KG,198439,
Blumen Möbius Gesellschaft mit beschränkter Haftung,198457,
C - Technik Maschinen- und Anlagenbau GmbH,198458,
WWL-flex GmbH & Co. KG,198473,
Waldkirchen Betriebs GmbH & Co. KG,198476,
Vetter GmbH Elektroanlagen,198483,
Fleischerei Heinz Häring GmbH,198493,
Immerda GmbH & Co. KG,198497,
Dircks Interior GmbH & CoKG,198500,
Günter Liebhart Restaurantbetriebs GmbH & Co. KG,198504,
BVT-CAM Private Equity Global Fund VIII GmbH & Co. KG,198512,
ZERO4 GmbH & Co. KG,198519,
John Produktions GmbH,198521,
"""Haus in der Sonne"" Dr. Hengge Betriebs GmbH & Co. KG",198528,
Reiter Logistik GmbH & Co. KG,198539,
Lützen Schiffsgastronomie GmbH & Co. KG,198542,
FRIGO Coldstore Logistics GmbH & Co. KG,198546,
Franz Kroha Besitz- und Beteiligungs GmbH & Co. KG,198547,
"Filtex Gesellschaft mit beschränkter Haftung Magdeburg, Filterkonfektion",198550,
Paul Balk Malermeister GmbH & Co. KG,198554,
"MS ""CHICAGO"" Schifffahrtsgesellschaft mbH & Co. KG",198557,
"MS ""MIAMI"" Schifffahrtsgesellschaft mbH & Co. KG",198559,
"MS ""MEMPHIS"" Schifffahrtsgesellschaft mbH & Co. KG",198560,
Bauunternehmung Alfred Schopf GmbH & Co.KG,198565,
HBS Food GmbH,198577,
Josef Majer GmbH,198578,
KSN Dienstleistungs-GmbH,198586,
Personal - Management - Coskun GmbH & Co. KG,198602,
MKM Holding GmbH,198606,
"""Maritimes Kompetenzzentrum Elsfleth"" gemeinnützige GmbH",198611,
Wagener & Thormählen GmbH Blitzschutz- und Elektrotechnik,198664,
Lieb GmbH,198672,
Figaro-GmbH Halberstadt,198676,
OK Transporte Logistik GmbH,198678,
Hunsrück-Sondertransport- GmbH (HSTG),198679,
Heino Barheine u. Co.-Bauunternehmen GmbH,198681,
TA Studierendenwerk GmbH,198689,
Water Tower Group B.V.,198709,
FC-Generalplanung GmbH,198719,
Fischer & Schweiger GmbH,198722,
Huisman Supermarkt B.V.,198727,
EB Dienstleistungs- GmbH,198730,
E.B.O. van Weel,198732,
multi-media systeme aktiengesellschaft,198734,
Int. Transportbedrijf Jan Eskes B.V.,198737,
Jeugd BOA B.V.,198739,
Concrete Valley Group B.V.,198744,
IFC People B.V.,198745,
Damen Onroerend Goed B.V.,198756,
Personeel Specialisten III B.V.,198763,
Yourizon B.V.,198764,
Verwater Industrial Services Noord Oost B.V.,198765,
Park Europe Investor B.V.,198766,
The Talent Institute B.V.,198769,
Vibe Group Contracts B.V.,198774,
Uptempo GmbH,198776,
Johann Spielmann GmbH,198777,
Fürstenwalder Aus- und Weiterbildungszentrum gGmbH,198792,
Plättner Elektronik GmbH,198802,
MANN & PARTNER INDUSTRIE- UND ELEKTROTECHNIK GmbH,198808,
Magdeburger Flitzer GmbH,198809,
BiMa GmbH,198813,
BK Hanau Restaurant GmbH + Co. KG,198815,
J & J Beteiligungen GmbH & Co. KG,198818,
Stahlbau Schmidt GmbH,198832,
Haus Marienburg GmbH & Co KG,198834,
"Paul Langen GmbH & Co. KG, Spedition, Möbelspedition, Lagerlogistik",198841,
Jürgen Anzinger GmbH & Co. KG,198848,
EVG Elektro-Vertriebs-Gesellschaft Martens GmbH & Co. KG,198850,
Jamy's Burger Mainz GmbH,198857,
We Love Fruit International B.V.,198864,
"Wiedamann GmbH & Co. KG, Bedachungen und Spenglerei",198865,
New Business Verlag GmbH & Co. KG,198868,
Hotel Sturm GmbH & Co. KG,198877,
Fitnesscenter Muskelkater GmbH & Co. KG,198880,
House of Gia B.V.,198882,
B + T Brennecke & Theile GmbH & Co. KG Vermögensverwaltung,198887,
"Beteiligungs-Kommanditgesellschaft MS """"NORTHERN MAJESTIC"""" Schiffahrtsgesellschaft mbH & Co.",198888,
THK Frei- und Verkehrsanlagen GmbH & Co. KG,198893,
Gallecker Elektro GmbH & Co. KG,198897,
Franz Brunnhuber Automobile GmbH & Co.KG,198898,
Oevenumer Backstube GmbH & Co. KG,198907,
Viandor GmbH & Co. KG,198909,
SONS OF FARM AB,198912,
Pflege AS GmbH & Co. KG,198917,
FE-MA-TECH GmbH & Co. KG,198919,
Klaas Siemens GmbH,198935,
GeGIa - Reinigungsservice GmbH,198940,
Firma RSW EMSCLEARING GmbH,198945,
Topcon Deutschland Medical GmbH,198956,
VITALIS-Ihr Gesundheitsdienst GmbH.,198969,
Flughafen Erfurt GmbH,198982,
Dotti Personalservice GmbH,198984,
Heitek Heine GmbH,198986,
Wohnungsbau GmbH Worms,199002,
REMA Haustechnik GmbH,199008,
Leeb Verwaltungsgesellschaft mbH,199010,
Frank GmbH,199014,
H & L Metallbearbeitungsgesellschaft mbH,199017,
PFAFF - GmbH Gebäudereinigung,199018,
MF Mode Feminin GmbH,199022,
COBAL GmbH,199030,
VELDE Boilers and Plants GmbH,199048,
Willy Holdschick GmbH,199050,
Textile Dyehouse GmbH,199075,
Planungsbüro Stelzer GmbH,199085,
KKD Klinik-Küchen-Dienste GmbH,199087,
Göbel Ernährungs- und Bewegungsinstitute GmbH,199098,
Greinwald GmbH,199101,
Hörber + Hetzner GmbH,199102,
PDA Logistik GmbH,199105,
PDF Hotelbetriebsgesellschaft mbH,199112,
"""Fresh & Friendly Company"" Fast Food GmbH",199114,
General Elektronik GmbH bei Magdeburg,199126,
Heitland und Petre International Gesellschaft mit beschränkter Haftung,199135,
Mohr-Rosenfeld Heizung- und Sanitär GmbH,199143,
Roth Catering GmbH,199148,
KORTWELL Gebäudereinigung Gesellschaft mit beschränkter Haftung,199158,
Klein & Schütz Schmuck und Metallwaren GmbH,199159,
IVR Immobilien- und Verwaltungsgesellschaft mbH Riesa,199168,
Ideal-Markt Uphoff GmbH,199169,
Oldoplast GmbH,199184,
OIA Global GmbH,199186,
Rendle Maler- und Lackierermeister GmbH,199191,
Infokom GmbH,199198,
Dorin Handelsgesellschaft mit beschränkter Haftung,199204,
Holzkontor und Pelletierwerk Schwedt GmbH,199205,
AIVA Hoch- und Tiefbau GmbH,199217,
JLS Loading Arm Service B.V.,199219,
Urban Mobility Systems B.V.,199220,
J. de Jonge Shared Service B.V.,199223,
VAV Doetinchem B.V.,199224,
ÖKO-HAUS GmbH,199225,
Justland GmbH,199230,
One Pint GmbH,199246,
DENTEC GmbH Labor für Zahntechnik aus Magdeburg,199247,
ubellu ventures GmbH,199248,
HAKA Partiewarenhandel GmbH,199251,
V&D Dachbau GmbH,199252,
fein.media GmbH,199263,
Industrieservice Schäfer GmbH,199265,
Nonnenmacher GmbH,199299,
NK-Trockenbau Akustikausbaugesellschaft mbH.,199301,
Hausmeyer GmbH,199302,
Lallensack - Möbel - Trends GmbH,199321,
Karosserie Brixner GmbH,199328,
Rinderzucht GmbH Mönchenholzhausen,199333,
Gisela Catering Service GmbH,199334,
Hennecken Consulting GmbH Steuerberatungsgesellschaft,199345,
Malergeschäft Schüller GmbH,199348,
Yie-Young GmbH,199354,
GAETAN DATA-Gesellschaft für Datenverarbeitung mbH,199358,
La Cage Gaststättenbetriebs-GmbH,199362,
Küchenstudio Röck GmbH,199381,
Waldhotel Raitelberg GmbH,199402,
VB Immobilien-Treuhand GmbH,199405,
Rahbari und Rolshoven GmbH,199406,
Verwaltungs- und Gebäudeservice Gesellschaft mit beschränkter Haftung Arnstadt,199415,
kbs Die Akademie für Gesundheitsberufe am St. Kamillus gmbh,199419,
Riemer & Schultz GmbH,199423,
Guthmann GmbH,199426,
ISO-BAU GmbH ),199429,
Metallbau Glawion GmbH,199442,
"Bodelschwingh-Hospiz GmbH ""Haus Franz""",199448,
Universalbau Bernburg GmbH,199456,
NOROX Hahnenstein GmbH,199465,
Loebel Bau GmbH,199472,
First CLASS Leasing GmbH,199476,
"Muthig Leitungsbau, Spezialtiefbau, Bohrtechnik GmbH",199490,
Orthopädie Technik NF GmbH,199491,
Josef Erhard Bauunternehmen GmbH,199492,
BS Rollen Besitz- und Verwaltungsgesellschaft mbH,199494,
Winlite GmbH,199500,
VriesKreek B.V.,199509,
Kinderopvang Koetjes en Kalfjes B.V.,199521,
Rainer May Gesellschaft mit beschränkter Haftung,199522,
Ruitenburg Audit B.V.,199525,
Lieve Kraamzorg,199526,
Interchange Detacheren B.V.,199527,
Zuid-West Impex,199529,
Hoogendoorn Stephanotis B.V.,199530,
Havest Rijen B.V.,199532,
DTG Amersfoort B.V.,199535,
Motorsport Arena Oschersleben GmbH,199543,
Weijerseikhout Beheer B.V.,199544,
MRC Rotterdam B.V.,199545,
Visma Verzuim B.V.,199546,
BMB The Coating Company GmbH,199548,
Work 4 u B.V.,199554,
Budbee Netherlands B.V.,199555,
QualifizierungsCentrum der Wirtschaft GmbH Eisenhüttenstadt,199561,
Dr. Köhler Warenvertriebsgesellschaft mbH,199584,
Eichloff Bauunternehmen GmbH,199588,
TRC Textilpflege und Reinigungsdienstleistungen Cottbus GmbH,199589,
Jackels A & O GmbH Autokrane und Oelwehr,199590,
Media Markt TV-HiFi-Elektro GmbH Eiche,199597,
ATSG Airport Terminal Solutions GmbH,199602,
Frank Hillebrand GmbH,199611,
Systemgastronomie Barnim GmbH,199615,
Hess Verwaltung GmbH,199624,
Becker GmbH,199629,
Hinke GmbH,199634,
Wilhelm Schulten GmbH,199635,
V. Wiedemann & Sohn GmbH,199641,
RIWA Oberflächentechnik GmbH,199642,
Oswald Scholtes GmbH,199648,
Holz-Schröer GmbH,199651,
VARIO PACK Logistik Homburg GmbH,199671,
Karl Zimmermann GmbH,199674,
Intertrade Consult Handels- und Beratungs GmbH,199684,
DHC Dr. Herterich & Consultants GmbH,199688,
WD&P Consulting GmbH,199704,
Verwaltungsgesellschaft J. Cassens mbH,199706,
AKD Ambulanter Krankenpflege-Dienst GmbH,199711,
Katalex GmbH,199713,
Hans Hirsch GmbH,199717,
Lebenshilfe Harzkreis-Quedlinburg gemeinnützige Gesellschaft mbH,199723,
M. Sönmez GmbH,199732,
ZG Raiffeisen Facility Management GmbH,199738,
52°North Spatial Information Research GmbH,199739,
Langer Hotel Betriebs GmbH,199753,
Friseur Belvedere GmbH,199757,
Petersen & Partner Beratende Ingenieure GmbH,199765,
ESK GmbH Elektrotechnik Simon Kersten,199768,
"PROMOS consult Projektmanagement, Organisation und Service GmbH",199769,
Taurus Spedition GmbH,199772,
Bäckerei-Konditorei Wagner GmbH,199776,
"Teltron & SIMET Kommunikations-, Informations- und Sicherheitsanlagen GmbH",199784,
KL-454-Geschäftsführungs-GmbH,199785,
juhiwila GmbH,199803,
Cup & Cino Nordlicht GmbH,199809,
Werkzeugmaschinen-NC-Service Gesellschaft mit beschränkter Haftung,199819,
EiSat GmbH,199834,
Escherich Aktivmarkt GmbH,199840,
TKT Kunststoff-Technik GmbH,199841,
M + B Montage- u. Gerätetechnik GmbH,199842,
"Concertbüro Franken - Ballreich, Harasim + Glöckler GmbH",199858,
"Joachim Petscher, Münzspiel- und Freizeit GmbH",199860,
Leffers Vechta GmbH,199864,
Gebr. Rohenkohl landtechnisches Lohnunternehmen GmbH,199866,
Fröhle Dachbaustoffe GmbH,199868,
Köbler und Partner Service GmbH,199876,
Brot Henke Gesellschaft mit beschränkter Haftung,199885,
DMP Sondermaschinenbau GmbH,199886,
van Clewe Sun Protection GmbH,199887,
Kattinger GmbH,199889,
Teamdruck GmbH,199927,
Balbach GmbH,199928,
Carlos Aviation Catering Network GmbH,199931,
Claus Goedecke GmbH,199932,
Optimum datamanagement solutions GmbH,199934,
"Wirtschafts- und Sozialwissenschaftliches Institut des Deutschen Gewerkschaftsbundes, Gesellschaft mit beschränkter Haftung",199939,
Wübker GmbH Straßen- und Tiefbau,199941,
Northsea GmbH,199945,
FRIENDS System West GmbH,199955,
Ökumenische Sozialstation im Landkreis Günzburg gGmbH,199963,
WN Friseur & Kosmetik GmbH,199964,
Walter Werner GmbH Metallveredelung,199970,
WELTEC BIOPOWER GmbH,199973,
Linatec Verwaltungsgesellschaft mbH,199983,
"""Chic"" Haarstudio GmbH",200005,
Werkstück Raumgestaltung & Versorgungstechnik GmbH,200010,
ZAC Service & Dienstleistungs GmbH,200013,
Voss Werkzeug- und Maschinen-Zentrum GmbH,200014,
Nowack GmbH,200016,
Karl-Heinz Kober Speditions-GmbH,200019,
VDS - Verlags- und Druck Service GmbH Magdeburg,200024,
KMC-Electronic GmbH,200028,
"""PARTNER-SHIP-DESIGN"" State of the Art Cruise Ship Design GmbH",200031,
ZAL Zentrum für Angewandte Luftfahrtforschung GmbH,200032,
Kühner GmbH,200043,
Dental-Labor Hagemann GmbH,200057,
elektroma Dessau GmbH,200066,
"Aluprof, Aluminiumprofile GmbH",200080,
Wiener Conditorei & Caffeehaus Betriebs-GmbH,200082,
W. Frisch GmbH,200086,
KG-Klinikgastronomie GmbH,200093,
KP. Plus Service GmbH,200099,
"""Die Reederei"" Spirituosen-Produktions- & Vertriebs-GmbH",200102,
"Wombats GmbH, München",200106,
Zavaglia Elektroanlagen GmbH,200109,
InPeKo GmbH,200122,
GDS Holding GmbH,200124,
Fressnapf Arndt GmbH,200126,
Dessauer Personalservice GmbH,200129,
Herrmann GmbH,200133,
Darjes GmbH,200135,
MEDIA Markt TV-Hifi-Elektro GmbH Hildesheim,200143,
Balci & Gönen GmbH,200149,
YPSILON GmbH,200152,
OpenStorage AG,200154,
Waldklinik Bernburg GmbH Neurologische Klinik - Behandlungszentrum für Parkinson-Kranke,200157,
Freizeitbad Nautilla Betriebs-GmbH,200169,
Zischow Dental Hamburg GmbH,200174,
Presse Vertriebs-GmbH für Bad Dürkheim,200175,
Euro-Trans-GmbH,200176,
TROIKA Terrain-Verwaltungs GmbH,200179,
Modehaus Götz GmbH,200182,
Lederer Systemhaus GmbH,200204,
t Zusje Financiële Dienstverlening B.V.,200206,
Firmengruppe Brück GmbH,200209,
Hans-J. Bley - Bedachungen aller Art - Brieskow-Finkenheerd GmbH,200210,
Hanno-Stoffe GmbH,200213,
Oder-Immobilien Dienstleistungs-GmbH,200232,
Ntertainment Veranstaltungs GmbH,200236,
Frankonia Eurobau Parkstadt Schwabing GmbH,200244,
Perspektive Zukunft GmbH,200257,
ERNST MODEN KÖLN Gesellschaft mit beschränkter Haftung,200258,
Elektro Hartmann Anlagen- und Service GmbH,200259,
Media Markt TV- HiFi-Elektro GmbH Wuppertal,200261,
On Time Logistik GmbH,200265,
VAMED Senioren- und Pflegeheim Erfurt GmbH,200267,
Rieser GmbH,200273,
GFP Beteiligungs GmbH,200274,
PPI Pharma-Packaging GmbH,200283,
Parkhotel Erding GmbH,200286,
Tourismus Agentur Flensburger Förde GmbH,200289,
TWK - Test und Weiterbildungszentrum Wärmepumpen und Kältetechnik GmbH,200290,
Beteiligungsgesellschaft Hesse Newman Real Estate Dachfonds Nr. 1 mbH,200294,
Bäckerei Jung GmbH,200295,
Jones Lang LaSalle Residential Development GmbH,200302,
Van Ameyde Germany GmbH,200306,
NDT Abwicklungs AG,200309,
K. u. L. Rudnick Bau- und Bauträger GmbH,200310,
D. Lucky7 Spielstätten GmbH,200325,
Eurofins Laborbetriebsgesellschaft Gelsenkirchen GmbH,200331,
Josef Barth GmbH,200334,
Joimax GmbH,200335,
MediaMarktSaturn Karlsruhe GmbH,200338,
VS Reinigungsservice GmbH,200342,
kauwer2 GmbH,200346,
Florian Witt GmbH,200357,
Oldenburger Möbelwerkstätten Gesellschaft mit beschränkter Haftung,200361,
DZ Service GmbH,200382,
C & S Modevertriebs GmbH,200396,
CGATE Logistics GmbH,200398,
Warringsholz Steuerberatungsgesellschaft mbH,200400,
KARON Beratungsgesellschaft mbH,200404,
"""Elke M."" GmbH",200407,
G.f.V.L. Gesellschaft für Verwaltung und Logistik mbH,200417,
Geflügelhof Nobis GmbH,200420,
Fenneberg GmbH,200422,
"Deutsches Rotes Kreuz, Sozialstationen / Soziale Dienste Leipzig und Umland gGmbH",200424,
Tetzner & Jentzsch GmbH Industrievertrieb für Kunststoff- und Holzprodukte,200432,
A. Krebeck - Stalleinrichtungen und Apparatebau Gesellschaft mit beschränkter Haftung,200448,
R. + R. Grünbacher Automaten GmbH,200461,
C S Service GmbH,200466,
"Maschinenfabrik Wüstwillenroth, Gesellschaft mit beschränkter Haftung",200469,
Schumacher Packaging GmbH Werk Leipzig Land,200470,
Zentralstelle für die Ausbildung im Detektivgewerbe (ZAD) GmbH der Stiftung Gesellschaft und Recht,200476,
One Blue Ocean Trust GmbH,200491,
Keppel & Anderer GmbH,200501,
Jens Hinrichs Bauunternehmen GmbH,200509,
UKM Infrastruktur Management GmbH,200526,
Tischlerei Sander GmbH,200536,
Greater Union Theaters Beteiligungs GmbH,200543,
Media Markt TV-HiFi-Elektro GmbH Idar-Oberstein,200547,
ZIBERT+FRIENDS consulting GmbH,200550,
Vink Chemicals Memmingen GmbH,200553,
Jürgen W. Langendorf GmbH,200557,
WERGONA SCHOKOLADEN GmbH,200561,
Ludger Morthorst Dienstleistungs GmbH,200575,
"Hotel ""Schwarzer Adler"" GmbH",200588,
Theodorus Haus Rosengarten gGmbH,200591,
Deutsches Rotes Kreuz Quedlinburg/Halberstadt Seniorenpflegeheim Schwedderberg gGmbH,200593,
C. Henze Verwaltungsgesellschaft mbH,200598,
Zimmerei Wagener GmbH,200605,
"""Spielstube"" Freizeitstättenbetriebs-GmbH",200608,
Neumaier GmbH,200613,
NoRa Tierbedarfs GmbH,200614,
"Recycling-Park Harz GmbH, Gesellschaft für Recycling und Entsorgung",200620,
RH Bau GmbH,200621,
Gemüseproduktion Erfurt-Nord GmbH,200622,
ISP International Seeds Processing GmbH,200623,
dmc-ortim GmbH,200631,
Diakonie Neue Arbeit Integration gGmbH,200632,
Petersen Haustechnik GmbH,200634,
Media Markt TV-HiFi-Elektro GmbH Magdeburg-Bördepark,200643,
Brotzeit GmbH,200647,
"""Die Arche"" Wohnstätten gGmbH Waldheim",200649,
Netzgesellschaft Frankfurt (Oder) mbH,200658,
Kurt Günther Mineralölhandelsgesellschaft mbH,200663,
IMV Immobilien Management und Vermittlungsgesellschaft mbH,200668,
Zoubek Haustechnik GmbH,200682,
TRB Chemedica AG,200685,
Memminger MedienCentrum Druckerei und Verlags - AG,200686,
Continental Trebbin GmbH,200692,
HW Media UG (haftungsbeschränkt),200693,
Unitex Seil-Baur GmbH,200695,
UMCS United Maritime Crewing Services Hamburg UG (haftungsbeschränkt),200708,
NDS Neue Druck- und Service-GmbH,200718,
Johannes Oltmanns GmbH,200728,
Glück Bau GmbH,200739,
Krebeck GmbH,200740,
Immobilien Service- und Dienstleistung Schönberg GmbH,200752,
Freie Interkulturelle Waldorfschule Berlin gemeinnützige Unternehmergesellschaft (haftungsbeschränkt),200753,
"""Alexander"" Spielbetrieb GmbH",200756,
"""Mrs. Hippie"" Textilhandelsgesellschaft mbH",200757,
ZDSK Zentrum für deutsche Sprache und Kultur gemeinnützige GmbH,200764,
OEP MCL TopCo GmbH,200767,
Völkel + Heidingsfelder Ingenieurbau GmbH,200768,
Geda garden and home GmbH,200781,
cardioscan GmbH,200803,
Armin Sowa GmbH,200805,
K & S Metall- und Maschinenbau GmbH,200806,
Viver Vermietungs- und Verwaltungs-GmbH,200810,
PSD Sicherheitsdienst GmbH,200833,
Mohsin GmbH,200841,
Monchi´s Enterprises GmbH,200842,
Pflegedienst Schwester Marlies GmbH,200858,
Union Hoch- und Tiefbau Moers GmbH,200860,
VOSS im Bahnhof GmbH,200866,
Produkt- und Serviceleistung Elbe GmbH,200882,
EnTraCo GmbH,200884,
Otte-Beton GmbH,200901,
Zurich Vertriebs und Beratungs GmbH,200910,
Zweite D.V.I. Fondsbeteiligungsgesellschaft mbH,200911,
XIMEA GmbH,200913,
"KOMPAN Design Studio & Manufacturing, Berlin GmbH",200917,
RSM-technik GmbH Schaltanlagen Systemhaus für Regelungstechnik,200920,
Lübbener Doppelbodenanlagen Verwaltungs GmbH,200925,
ZAG Zeitarbeits-Gesellschaft GmbH Leipzig,200926,
Papenburger Kanalreisen Kruse GmbH,200930,
PressMatrix GmbH,200934,
Marx & Jansen Treuhand-GmbH Steuerberatungsgesellschaft,200937,
Malerei Norbert Bardtke GmbH,200938,
Adragos Pharma Holding GmbH,200953,
amd.sigma strategic airport development GmbH,200955,
Krieger Objekt Freienbrink Grundstücksverwaltungsgesellschaft mbH,200957,
OZONEE UG (haftungsbeschränkt),200958,
Hohenlimburger Metallguß Handelsgesellschaft mbH,200961,
Mollwitz GmbH,200963,
Franja Gastro Unternehmergesellschaft (haftungsbeschränkt),200969,
Media Markt TV-HiFi-Elektro GmbH Straubing,200970,
Zeichen & Wunder GmbH,200975,
UBK Tiefbau GmbH,200976,
JAW Jung & Attraktiv Wohnen GmbH,200977,
Verwaltungsgesellschaft Hagen Wunderlich mbH,200979,
K. Dittmar & Sohn GmbH,200982,
OFB Oberflächenbearbeitung Kimax GmbH,200988,
VAMED Fachpflege Schleswig GmbH,200991,
24 colours GmbH,200993,
HUMANA SECOND-HAND-KLEIDUNG GmbH,201019,
REMEX Nord GmbH,201027,
Med 360° Sana Nord GmbH,201028,
Manova Partners GmbH,201029,
MEDIA Markt TV-Hifi-Elektro GmbH Bayreuth,201030,
Brüchert + Kärner GmbH,201033,
"""Food Affairs"" GmbH für Gastlichkeit",201040,
Wegner Tankstellen GmbH,201065,
Weitblick -ambulante Hilfen- GmbH,201066,
WBS TRAINING Schulen gemeinnützige GmbH,201067,
Rheinturm-Gaststätten GmbH,201070,
GMRE Consultants GmbH,201072,
PS Pressevertrieb-Service GmbH für Stuttgart-West und Gerlingen,201082,
PS Pressevertrieb-Service GmbH für Stuttgart-Mitte und Süd,201084,
Heidetor Zerbst GmbH,201086,
RegioPack Service GmbH,201090,
Brunnhuber Eisenhüttenstadt GmbH,201095,
BACKRING RHEIN-RUHR Gesellschaft mit beschränkter Haftung,201097,
JobImpulse Nord GmbH,201104,
Worldline Payment Services (Germany) GmbH,201108,
Kuhr + Kuhr GmbH,201112,
Loibl Bau GmbH,201121,
Ferreira - Eisenverlegung Bau GmbH,201123,
MEDIA MARKT TV-HiFi-Elektro GmbH,201135,
Franz Högemann GmbH,201137,
Walter Eckhardt GmbH Spedition + Logistik,201148,
WesLog GmbH,201149,
(m)eatery GmbH,201150,
x-ion GmbH,201152,
OnGoingMedia GmbH,201159,
VPO Betriebs GmbH Frankfurt 3,201160,
Josef Bradl Holzbau GmbH,201168,
123fahrschule SE,201170,
ULNA Nord gemeinnützige GmbH,201173,
Kinderbetreuungszentrum Bunte Biene gemeinnützige GmbH,201180,
KWA Maritane GmbH,201181,
Kleinbusbetrieb Schulz GmbH,201186,
HiScout GmbH,201198,
Möller Pro Media GmbH,201202,
Thermal Management Solutions DE Oberboihingen GmbH,201203,
oneLOG GmbH,201206,
Bäckerei Moser GmbH,201208,
Baugeschäft Gerd Ohlsen GmbH,201213,
City Glanz GmbH,201214,
Zimmerei - Holzbau Enßlin GmbH,201218,
Wagner Sanitär- Heizung - Solartechnik GmbH,201227,
