Organization - Name,Organization - ID,Organization - Website (Lusha)
GUTAMI SOLAR BV,189770,
GLASWERKEN VANHEERTUM,189772,
Gartner Belgium,189773,
LOTUS CLEAN BVBA,189774,
FDM INVEST BV,189775,
FRED & GINGER RETAIL BELGIUM NV,189778,
DE KATROLLE,189779,
Devoteam G Cloud BeLux,189780,
Heb,189781,
DAM SUM SRL,189782,
Hillewaert,189783,
PMSWEET,189784,
PGS RDB Pallets,189785,
Process Automation Solutions,189786,
EUROPAL PACKAGING,189787,
Ernst & Young Advisory Services,189788,
ENGINE DECK REPAIR,189789,
ECO-NET SERVICES SPRL,189790,
YOUNG & PARTNERS BELGIUM/ NAVITRANS BELUX,189791,
TIGER STORE BELGIUM2,189792,
TRANS WINATON,189793,
M.O.I.V.O.C,189794,
TCI EUROPE NV,189795,
MULTI CLEVER TRADE,189796,
UPFIELD SPREADS BELGIUM,189797,
UNITED SPORTS BRANDS EUROPE,189798,
Waltner Grundstücks- und Beteiligungs-GmbH,189801,
WKA,189802,
Verfora SA,189805,
Vaparoid AG,189806,
Vavato,189807,
KINETICO BELGIUM NV,189809,
QLEVR,189810,
ROOSEN LASER & WELDING,189813,
GNB BETON,189814,
INTERNATIONAL LIGHTING COMPANY NV,189815,
HLVO,189816,
"Home Service Aktiengesellschaft, Hauswartung Gartenpflege",189820,
Debiopharm Research & Manufacturing SA,189821,
DAMOVO BELGIUM SA,189825,
POPPIES BAKERIES D'HAUBRY,189826,
Evadam,189827,
Prolux Solutions AG,189828,
P.V.S.,189829,
PARFUMERIE PASCALE NV,189830,
TECHNIWAL SA,189831,
Tabelec Force et Commandes SA,189832,
TCT BELGIUM,189833,
movemi AG,189834,
MOMENTUM SERVICES LTD,189835,
Devagro Saneringen,189836,
RUSSO SECURITY SPRL,189837,
2Valorise Amel,189838,
Jaggi & Rieder AG,189839,
JESA SA,189840,
U.-S. IMMO SRL,189841,
JAC Construction S.A.,189842,
OPENWAY EUROPE,189843,
Vetropack Holding SA,189844,
VOLKER WESSELS TELECOM BELGIUM NV,189845,
NESTRADE SA,189846,
Rittal AG,189847,
Vandervelden,189848,
Gotec SA,189849,
Richemont International SA,189850,
Groupe Minoteries SA,189851,
Gerald Metals Sàrl,189852,
Lenze Bachofen AG,189853,
LANDI Unterwalden AG,189854,
Lokalinfo AG,189855,
Quintet Private (Schweiz) AG,189856,
Willi Haustechnik AG,189857,
VOLCAFE Ltd,189858,
Kardex Systems AG,189860,
KLARA Business AG,189861,
Keune Haircosmetics Belgium,189862,
"Käser AG, Elektro + Telekommunikation",189863,
KUNDERT AG,189864,
Noser Engineering AG,189865,
Gabs AG,189866,
Grund- und Tiefbau AG Basel,189867,
Grüninger AG,189868,
Walo Bertschinger AG Bern,189870,
Vetro-Recycling AG,189872,
Krebsliga Schweiz,189874,
Gebr. Bräm AG,189878,
GF MACHINING SOLUTIONS SALES SWITZERLAND SA,189879,
GEBERIT FABRICATION S.A.,189883,
YELLOW-RED KV MECHELEN NV,189884,
Gramybel,189891,
Heinz Viere Kraftfahrzeuge GmbH u. Co. KG,189894,
DZZ Druckzentrum Zürich AG,189896,
De Boni Elektro AG,189897,
H.K.W.,189900,
PLV MOTOR,189905,
Medicall AG,189906,
Bucher Hydraulics AG,189908,
POWERDALE SA,189909,
Biral AG,189910,
247TailorSteel Productie België,189912,
QbD Growth,189913,
JNTL Consumer Health (Belgium),189914,
ONLY Stores Belgium,189915,
Waasland Voetbal Linkeroever,189916,
VAN HULLE ELECTROTECHNIEK BVBA,189917,
Vertom Shipping Belgium,189918,
Rieter Management AG,189919,
NESTOR NV,189920,
RESIDENCE ALIZE SRL,189921,
ROMARK BELGIUM BVBA,189922,
GEMEENTELIJKE VZW UVALABOR DIENSTENONDERNEMING HOEILAART VZW,189924,
RICCO MARCHE,189925,
INBIOSE,189926,
IT Link Benelux,189927,
Forrez Bandenservice,189928,
FORCE 8 SCRL FS,189930,
DOMEIN VOSSENBERG BVBA,189931,
Hana Group Belgique,189932,
HOME SOLUTIONS SPRL,189933,
YASMINE BVBA,189934,
Elektrohuus von Allmen AG,189935,
Zahn + Co. AG,189936,
OPENS SPRL,189937,
OFEX AG,189938,
Werubau AG,189939,
WELMAC,189940,
Weiss + Appetito Holding AG,189941,
Wenger + Wirz AG,189942,
Vifor (International) AG,189943,
VP Bank (Schweiz) AG,189944,
Novartis International AG,189945,
Neogard AG,189946,
General Electric (Switzerland) GmbH,189947,
GUESS BELGIUM,189948,
Lazer Sport,189949,
"LANDI Simmental-Saanenland, Genossenschaft",189950,
IDEAL CLEAN D.R SPRL,189951,
IMPAG AG,189952,
FLOW BV,189953,
Folex AG,189954,
Herold Fahrzeugvermietung AG,189955,
HIAG Immobilien Schweiz AG,189956,
DZ PRIVATBANK (Schweiz) AG,189957,
Divar,189958,
DE MANGELAAR BV,189959,
HRS Renovation AG,189960,
HUSNER AG Holzbau,189961,
Elektro Arber AG,189962,
Elektro Burkhalter AG,189963,
Privatbank IHAG Zürich AG,189964,
TITRES-SERVICES DE BOUGE SPRL,189965,
TOUT EST CLEAN ASBL,189966,
Queloz SA,189967,
Mondelez Belgium Services,189968,
Mondelez Belgium,189969,
Medinova AG,189970,
MISANET CHEQUES SERVICES SPRL,189971,
MCH Live Marketing Solutions AG,189972,
Brenntag Schweizerhall AG,189974,
CULLEN CLEANING SERVICES BVBA,189976,
COELMONT SRL,189977,
Clariant International AG,189978,
Georg Fischer Finanz AG,189979,
Outdoorchef AG,189981,
New Beaugency,189991,
REHAU International GmbH,189992,
Geiser AG,189993,
GIL Switzerland 1 AG,189994,
Liebherr-Baumaschinen AG,189995,
INTERNAT. BILINGUAL SCHOOL OF PROVENCE,189996,
Duma Rent,190003,
Dold AG,190004,
DASSAULT SYSTEMES BELGIUM,190005,
Profidata AG,190006,
Zuidnatie Breakbulk,190007,
Jozef Vanden Buverie en Co,190008,
Ypsotec AG,190009,
Klinik Pyramide am See AG,190017,
Kisling AG,190018,
Korn Ferry (Schweiz) GmbH,190019,
N.P.D.C. SPRL,190020,
NOMIOS BELGIUM,190021,
Nutriswiss AG,190022,
Ifolor AG,190024,
IQVIA AG,190026,
Dillen Bouwteam,190028,
DKSH Schweiz AG,190029,
Oel-Brack AG,190030,
OWIBA AG,190031,
WK-Paletten AG,190033,
Malin Graffman AB,190034,
K. Schweizer AG,190035,
Renata AG,190039,
Gebro Pharma AG,190040,
Omnimedia AG,190044,
Weiss + Appetito Management AG,190045,
Refco Manufacturing Ltd.,190051,
Reinhardt Microtech AG,190052,
Robert Widmer AG. Elektrische Anlagen,190054,
GS Swiss PCB AG,190055,
Gasverbund Mittelland AG,190056,
Genossenschaft Berner Blumenbörsen,190057,
Gezolan AG,190058,
DZB Druckzentrum Bern AG,190062,
Dominik Meier Innenausbau AG,190063,
Zwahlen et Mayr S.A.,190064,
Elektro Hunziker AG,190066,
OM Pharma SA,190068,
Orllati (GE) SA,190069,
ONE swiss bank SA,190070,
Otto Scerri SA,190071,
Walo Bertschinger SA Romandie,190072,
Walo Bertschinger SA Ticino,190073,
VAT Vakuumventile AG,190074,
Klinik am Rosenberg Heiden AG,190075,
NBK Private Bank (Switzerland) Ltd,190076,
Ritschard SA,190077,
Richemont Suisse SA,190078,
Grunder Ingenieure AG,190079,
GENERALE BEAULIEU HOLDING SA,190080,
LECLANCHE SA,190082,
Lauber Iwisa AG,190083,
Fritz Schiess AG,190084,
Interroll SA,190085,
Filofibra SA,190087,
"DUFRY Samnaun AG, Basel",190088,
DEVILLE-MAZOUT SA,190089,
Hotel Bad Horn AG,190090,
Progin S.A.,190091,
EPLAN Software AG,190092,
ETAVIS Barboni + Collaud SA,190093,
ECSA Chemicals AG,190094,
Pirelli Tyre (Suisse) SA,190095,
Enzler Hôtel Services SA,190096,
ETAVIS Elettro-Impianti SA,190097,
Entreprise Belloni SA,190098,
"Oerlikon Metco AG, Wohlen",190099,
TCS Swiss Ambulance Rescue Genève SA,190100,
Towers Watson AG,190102,
medmix Switzerland AG,190103,
Montres Jaquet Droz SA,190104,
Micro-Macinazione SA,190105,
Merck Sharp & Dohme IDEA GmbH,190106,
Omya Management AG,190107,
BOSSON ET PILLET SA,190108,
Brauerei Schützengarten AG,190109,
Centre Médico-Chirurgical des Eaux-Vives SA,190110,
COMVAT AG,190111,
Caterpillar Overseas SARL,190112,
"Oerlikon IT Solutions AG, Pfäffikon",190113,
Würth Logistics AG,190115,
Kuoni Mueller & Partner AG,190118,
Kull Elektro AG,190119,
Regnology Switzerland AG,190124,
Legic Identsystems AG,190127,
Life Forestry Switzerland AG,190128,
LANDI Küssnacht AG,190129,
INOVIS Group AG,190130,
Ichnos Sciences SA,190131,
Fraisa SA,190133,
Pentair International Sàrl,190138,
PROMEC ESTECH AG,190140,
Jeld-Wen Schweiz AG,190141,
Trimble Switzerland GmbH,190143,
Koch Supply & Trading Sàrl,190147,
VZ Depotbank AG,190148,
telenom,190151,
Auer Beteiligungs GmbH,190206,
PZS Presse-Zustellservice GmbH Süd-Ost Lippe,190248,
Kinematica AG,190284,
Kirchhofer AG,190286,
Nidfeld-Garage AG,190287,
REGU GmbH & Co. KG,190288,
R. Monnet et Cie S.A.,190289,
Eugen Kohm GmbH & Co. KG,190329,
urbaplan sa,190336,
Oscilloquartz SA,190337,
Realsport Services SA,190343,
REHAU Verwaltungszentrale AG,190346,
Groupe T2i Suisse SA,190348,
Groupe E Entretec SA,190349,
G+M Elektronik AG,190351,
"Lüchinger + Schmid AG, Eier & Eiprodukte",190353,
Lupa Verkaufs AG,190354,
Hensel AG Elektrotechnische Unternehmungen,190359,
PWB AG,190362,
Ebnat AG,190363,
EFSA SA,190364,
Unite Development Handels- und Service GmbH,190365,
Textilhaus Klischan GmbH & Co. K.G.,190367,
Michael Huber GmbH & Co. KG,190370,
Omnibusverkehr Bühler GmbH + Co.,190373,
Conforti SA,190377,
Comlab AG,190378,
Korntal-Greutter Immobilien GmbH,190398,
"""OKALIN"" Karl Obermayer Farbenerzeugungs-Gesellschaft m.b.H.",190419,
WERNER CONSULT Ziviltechniker GmbH,190420,
VILAMAY,190421,
K.R. PROV,190422,
Klinikum Theresienhof GmbH,190423,
Knierzinger Industriegerüstebau GmbH,190424,
Niederndorfer Bau-Gesellschaft m.b.H.,190426,
Gebhard Zuber GmbH.,190427,
GROUPE ESTIVIN DEVELOPPEMENT,190428,
Lowell Inkasso Service GmbH,190429,
Vetropack S.A.,190439,
Raststätte Thurau AG,190445,
REUGE SA,190446,
Horst Wendt Maschinenbau GmbH & Co. KG,190460,
PRESTO GmbH & Co. KG,190462,
"Otto Jung, Bauunternehmung GmbH & Co. KG.",190463,
Willibrord gGmbH Kleve,190520,
BW Dienstleistung - Gebäudemanagement GmbH,190559,
H.A.T.- Back Drive In GmbH,190563,
Brüggen Spaßgesellschaft mbH & Co. KG,190567,
parat Personal- und Service GmbH Friedehorst,190580,
Taubert Service Gebäudereinigung GmbH,190595,
Thrige Electric GmbH,190608,
Fondsgesellschaft 77 GmbH & Co. KG,190612,
Horst Herrmann GmbH,190622,
focus hören Deutschland GmbH,190648,
Quilvest (Switzerland) Ltd.,190650,
GPB (Schweiz) AG,190652,
Patientendienste Rosenheim GmbH,190661,
Prewag AG,190664,
Electra Buin SA,190671,
Meyer Sintermetall AG,190676,
Frutiger AG Basel,190678,
Ricoter Erdaufbereitung AG,190679,
Maerki Baumann & Co. AG,190680,
Roche Chemische Unternehmungen AG,190681,
KIA SCHWEIZ AG,190684,
AHC Holding GmbH,190685,
Uwatec AG,190686,
GF Casting Solutions AG,190687,
RWD Schlatter AG,190688,
Grossenbacher Systeme AG,190689,
Elektro M + C Zürich AG,190690,
Fidink S.A.,190691,
Lindt & Sprüngli (International) AG,190692,
Endress+Hauser Group Services AG,190693,
RIGI BAHNEN AG,190694,
Guggisberg Kurz AG,190695,
Tamedia Finanz und Wirtschaft AG,190696,
Officine Idroelettriche della Maggia SA,190698,
Panlog AG,190699,
ETAVIS Kriegel + Co. AG,190702,
Thomi + Co AG,190703,
Limmat Versicherungs-Gesellschaft AG,190704,
Mancini & Marti SA,190705,
Globetrotter Travel Service AG,190706,
RDR Architectes SA,190707,
Frigel AG,190708,
Bank SLM AG,190709,
highsystem ag,190710,
Elektro-Schmidlin AG,190711,
"Dreyfus Söhne & Cie. Aktiengesellschaft, Banquiers",190712,
Urner Kantonalbank,190713,
Zürcher Landbank AG,190714,
Wisler Elektro AG,190715,
Wärmeverbund Oberwil-Therwil AG,190716,
Vontobel Fonds Services AG,190717,
Valora Management AG,190718,
Vebego AG,190719,
Kolb Elektro AG,190720,
Netcetera AG,190721,
NH Hoteles Switzerland GmbH,190722,
Galderma SA,190723,
Geberit International AG,190724,
Geberit Verwaltungs AG,190726,
Geilinger AG,190727,
LCD Laser Cut AG,190728,
LO immeubles SA,190729,
LANDI Graubünden AG,190730,
Interresidenzia AG,190731,
FlowerPower Fitness und Wellness AG,190732,
FMG Verfahrenstechnik AG,190734,
DKSH International AG,190735,
Hotelbusiness Zug AG,190736,
"Dr. h.c. Robert Mathys Stiftung für Forschung, Dienstleistung, Technologietransfer und die Ausbildungsförderung in der Medizinal- und Werkstofftechnik",190737,
JURITZ SA,190738,
Dätwyler IT Infra AG,190739,
Duvoisin-Groux SA,190740,
Elektro Zürichsee AG,190741,
Entris Banking AG,190742,
Entris Finanz AG,190743,
PBBG Gérances et gestions immobilières S.A.,190744,
Juggers Sécurité S.A.,190745,
terreActive AG,190746,
ufamed AG,190747,
Janssen-Cilag AG,190748,
Meier Tobler Lüftungshygiene AG,190749,
MediService AG,190750,
Zur Rose Suisse AG,190752,
Jungfraubahn AG,190753,
Orthotec AG,190754,
Olma Messen St.Gallen AG,190755,
Winconcept AG,190756,
Wengernalpbahn AG,190757,
Weiss + Appetito AG,190758,
Verein für Alters- und Pflegeheime Grünhalde in Zürich-Seebach,190759,
Klinik St. Raphael AG,190760,
Novi SA,190761,
Rittmeyer AG,190762,
Raststätte Glarnerland AG,190763,
Gruner Berchtold Eicher AG,190764,
Gloor Planzer AG,190765,
Gruyère Energie S.A.,190766,
GF Machining Solutions Management SA,190767,
LLB (Schweiz) AG,190768,
Life Safety Distribution GmbH,190769,
IDC Instatik Data-Center AG,190770,
Lagerhaus Birsfelden AG,190771,
Fredag AG,190772,
FDS Fromagerie de Saignelégier SA,190773,
Infinigate (Schweiz) AG,190774,
Infomed SA,190775,
De Bary & Co. AG,190776,
"Hertli & Bertschy AG, elektrische Anlagen",190777,
HRS Investment AG,190778,
RUAG Real Estate AG,190779,
Von Bergen S.A.,190780,
pfm medical cpp SA,190781,
ewl Kraftwerke AG,190782,
Pharmapool AG,190783,
EWL Genossenschaft,190784,
ETAVIS Grossenbacher AG,190786,
Euler Hermes Services Schweiz AG,190787,
Trisa Management AG,190788,
Mobility Genossenschaft,190789,
Banque Cantonale du Jura SA,190790,
Beratherm AG,190791,
Bahnhof Apotheke Langnau AG,190792,
Zurich Insurance Mobile Solutions AG,190793,
Carl Heusser AG,190794,
Clientis Bank Toggenburg AG,190795,
Caterpillar SARL,190796,
Weisse Arena Bergbahnen AG,190797,
Weisse Arena Leisure AG,190798,
DXT Commodities SA,190799,
Fiduciaire Valinter SA,190800,
Zurich Invest AG,190801,
uniQconsulting ag,190802,
jessenvollenweider architektur ag,190803,
OSTAG Ingenieure AG,190804,
Weidmann Electrical Technology AG,190805,
Wetrok AG,190806,
VOGEL Gartenbau AG,190807,
Verein des Lycée Français de Zurich,190808,
Kuoni Mueller und Partner Investment AG,190809,
Kuoni Mueller und Partner Consulting AG,190810,
Ruefer Ingenieure AG,190811,
Ricardo AG,190812,
Rutishauser-DiVino AG,190813,
GRENKELEASING AG,190814,
LITASCO SA,190815,
LANDI Zola AG,190816,
ITRIS One AG,190817,
ITX SA,190818,
Unione Farmaceutica Distribuzione SA,190819,
HypothekenZentrum AG,190820,
Hälg Facility Management AG,190821,
JLS DIGITAL AG,190823,
OLMeRO AG,190824,
ONET SERVICES ANTILLES,190825,
Omya International AG,190826,
Victorinox Swiss Army AG,190827,
VETROPA SA,190828,
Kies + Beton Münchwilen AG,190829,
Roche Glycart AG,190830,
REGIONALPS SA,190831,
Goldbach Neo OOH AG,190832,
Oeschger Babberger Brandschutz AG,190833,
Vitogaz Switzerland AG,190834,
Kompogas Winterthur AG,190835,
OZG OneZurich Group AG,190837,
Werco Trade AG,190838,
"Wernli AG, Verbandstoffe",190839,
Küchler AG,190843,
Neida Bärtschi AG,190845,
NEO ADVERTISING SA,190846,
railCare AG,190847,
Romande Energie Commerce SA,190848,
Logitech Schweiz AG,190850,
Interholco AG,190851,
in-factory GmbH,190853,
Fundamenta Group (Schweiz) AG,190854,
INTERTOURS ME SARL,190855,
DSM Nutritional Products Schweiz AG,190856,
HCM International AG,190860,
Expertflow GmbH,190862,
Primeo Management AG,190863,
Elektro Camenzind + Partner AG,190865,
Ziemer Chodelka Diamond Technologies AG,190866,
Structural Collective,190867,
Trinseo Export GmbH,190868,
WOHLWEND BAUMASCHINEN AG,190869,
Xlife Sciences AG,190870,
Zürich Tourismus,190871,
Zug Estates Holding AG,190872,
Ziegler (Schweiz) AG,190873,
Wärtsilä Services Switzerland AG,190874,
Vision Group AG,190876,
Videodesign.ch GmbH,190877,
UBS Clean Energy Infrastructure Switzerland 2 AG,190879,
JNJ group SA,190880,
JNJ automation SA,190881,
Jugend- & Berufsberatung Kanton Zürich Region Süd,190882,
Orllati Granulats & Béton SA,190883,
WWZ Telekom Holding AG,190885,
Wohn- & Pflegezentrum Blumenrain (WPZ),190886,
VETEMENTS GROUP AG,190887,
Viselio AG,190888,
Vesta AG,190889,
RN C Holding SA,190896,
Gruner AG,190897,
Les Bonnesfontaines Résidence bourgeoisiale,190900,
Incyte Biosciences Technical Operations Sàrl,190901,
iKO Media Group AG,190902,
Finovo AG,190903,
KESD Bezirk Bremgarten Kinder- & Erwachsenenschutzdienst,190906,
Einkaufsgemeinschaft HSK AG,190908,
primetrust AG,190909,
Pronovo AG,190910,
Pompes Funèbres Service,190911,
Earthworm Foundation,190912,
Etablissement primaire & secondaire Aubonne,190913,
Tristate International SA,190914,
KGK KLINIK- und GEBÄUDEDIENSTE Kortmann GmbH,190925,
"VB GmbH, Handel mit Waren aller Art, Herstellung von Textilien",191033,
Rösler Tyre Innovators Verwaltungs GmbH,191040,
Boos & Lauffs GmbH & Co. KG.,191112,
Heino Barheine u. Co.-Bauunternehmen GmbH,191127,
Strickwarenfabrik Albert Nill GmbH,191132,
KR Dienstleistungen GmbH,191156,
De Lage Landen Erste Vorratsgesellschaft mbH,191172,
Klink Gastro GmbH & Co. KG,191191,
Gustav Schade Maschinenfabrik GmbH & Co. KG,191225,
Grundstücksgesellschaft Merkur Hansaallee mbH & Co. KG,191227,
Kärntner Restmüllverwertungs GmbH,191254,
PARTEJ LIMITED,191276,
Mias Holding B.V.,191283,
Berger Truck Service GmbH,191288,
Vogtländische Reifenwerke Sitz Bad Nauheim GmbH,191302,
Expres Handels-GmbH & Co. KG,191439,
GIS Dienstleistungen GmbH - Gebäudereinigung - Industriereinigung - Serviceleistungen,191463,
Wohnpark AM DEICH Liegenschafts GmbH & Co. KG,191506,
Nordic Chemtanker GmbH & Co. KG,191509,
XaMa GmbH & Co. KG,191533,
Lutze Kunststofftechnik GmbH & Co. KG,191535,
Johann Hölzl GmbH & Co. KG,191554,
Burgtheater Kulturgesellschaft mbH & Co. KG,191558,
Kampf LSF GmbH & Co. KG,191570,
Anker Innovations LTD,191583,
Hansi Berger GmbH & Co.KG,191586,
Grundbesitz Münsterstraße 398 GmbH & Co. KG.,191588,
Metallbau Westphal GmbH & Co. KG,191598,
Alpen-Service GmbH & Co. KG,191605,
Vohrer & Vohrer Versicherungsmakler GmbH & Co.KG,191608,
Grüne Oase Tiergarten GmbH & Co.KG,191609,
NOVOGLANZ Glas-Gebäude Reinigung Kundermann GmbH,191631,
UKH Service GmbH,191689,
"""A&S"" Personen-Beförderung GmbH",191721,
PS Pressevertrieb-Service GmbH für Möhringen und Vaihingen,191726,
"Pressevertrieb Untermain, Region Spessart und Odenwald GmbH & Co. KG",191756,
Pressevertrieb Untermain Aschaffenburg-Land GmbH & Co. KG,191757,
Falk Bürogebäude Objekt Langenhagen GmbH & Co. KG,191759,
Zeitungs-Vertriebs-GmbH Laatzen,191780,
Koch Group GmbH,191834,
Prager Vermögensverwaltung GmbH,191861,
Gellert GmbH Baustoffgroßhandel + Transporte,191908,
E.& G. Köhler GmbH,191928,
TBV Vermögensverwaltung GmbH & Co. KG,191933,
OKEN-Spielhallen Geschäftsführungs-GmbH,191943,
VSZ-Vertriebs-Service-Zustellung von Druckerzeugnissen Sinsheim GmbH,191964,
RH Vermögensverwaltung GmbH,191972,
Konrad Kern GmbH & Co. KG,192021,
Gleichfeld & Tietz GmbH & Co. KG,192045,
Günther Nobis Vermietungs-GmbH & Co. Kommanditgesellschaft,192085,
Gemeinnützige Gesellschaft zur Unterstützung berufstätiger und alleinerziehender Eltern mit beschränkter Haftung,192128,
Betonstahl Lampertheim GmbH,192158,
Zeitungszustellung Aalen-Umland GmbH & Co. KG,192250,
Koller Verwaltungs-GmbH & Co. KG,192303,
Flexiwork GmbH,192313,
Windpark Hellberge III GmbH & Co. KG,192324,
PROMUS Holding GmbH,192382,
Bredberg Rhein GmbH & Co. KG,192393,
ZH Travel & Kultur GmbH,192416,
WEC Installation GmbH,192419,
Goepfert Werkzeug & Formenbau GmbH & Co.Teilefertigung KG,192428,
Havelberger Bau-Treuhand GmbH,192436,
HBBiogas GmbH & Co. KG,192437,
Dr. Ausbüttel Chancen GmbH,192438,
JAYKISHAN LIMITED,192446,
CATLOW LEISURE LIMITED,192491,
Ritter 4 GmbH & Co. KG,192507,
R.O.I. BURGER KING Ingolstadt I GmbH & Co. KG,192508,
Gottlieb Roll GmbH & Co. KG,192515,
Gewerbe-Treuhand Oberfranken GmbH Steuerberatungsgesellschaft,192516,
Puhle Vermögensverwaltungs GmbH & Co. KG,192524,
Paul Möllers & Sohn GmbH & Co KG,192526,
"MS ""NATAL"" Schifffahrtsgesellschaft mbH & Co. KG",192531,
B & H Spedition GmbH & Co. Internationale Transporte KG,192537,
Naßbaggerei Gebr. Neumann GmbH & Co. KG,192583,
Bäckerei Wester GmbH,192585,
VENA Verpackungs-GmbH,192593,
Jürgen Elischer Grundbesitz GmbH & Co. KG,192605,
Roland Ernzen GmbH,192614,
DICOLA Bau GmbH,192623,
T-L Tief- und Leitungsbau GmbH & Co. KG,192637,
Dieckhoff GmbH,192675,
Die Stonsdorferei W. Koerner GmbH & Co.,192689,
Regner Bau GmbH,192702,
Bekleidungsfabrikation Erner GmbH,192711,
HESPEROS Verwaltungsgesellschaft mbH,192721,
CIWA Wohnbau GmbH,192723,
Ausbildungszentrum Mittelholstein gGmbH (AZM gGmbH),192725,
Henders Steuerberatungsgesellschaft mbH,192775,
Media Markt TV-HiFi-Elektro GmbH Berlin-Mitte,192786,
Zurleit Logistik GmbH & Co. KG,192788,
WG Service GmbH & Co. KG,192797,
Ihr Friseur eG,192818,
Volksbank Enniger-Ostenfelde-Westkirchen eG,192831,
K J Dienstleistung GmbH,192834,
Raiffeisen Münster LAND eG,192838,
Raiffeisen Warendorf eG,192839,
Landshuter Wohnungsbau eingetragene Genossenschaft,192844,
Jankow GmbH,192861,
Wohnungsbaugenossenschaft Zentrum eG,192862,
Dreschgenossenschaft Maar eG,192880,
Medicon eG. Chirurgiemechaniker-Genossenschaft,192893,
WARTA Fleischwaren GmbH,192903,
IFRA Verwaltungs GmbH & Co. Straßen-Dichtungs- und Handels KG,192910,
Archäologie am Hellweg eG,192913,
IVD - Immobilien-Verwaltung Donaustaufer Straße GmbH,192942,
Winzergenossenschaft Königschaffhausen-Kiechlinsbergen eG,192948,
Volksbank Gebhardshain eG,192951,
Konsumgenossenschaft Königs Wusterhausen eG,192953,
IT für Caritas eG,192962,
Energie-Genossenschaft Altmark eG,192973,
Potratz GmbH & Co. KG,192977,
Trigon Gruppe GmbH,192980,
Baugenossenschaft Landkreis Osnabrück eG,192987,
Baugenossenschaft Donau-Baar-Heuberg eG,192988,
OMpilze GmbH & Co. KG,193047,
"Wohnungsgenossenschaft ""WEISSENSEE"" eG",193052,
Raiffeisen-Warengenossenschaft Tangerhütte eG,193062,
Raiffeisen Bezugs- und Absatzgenossenschaft eG.,193063,
Behles GmbH & Co. KG,193092,
Orthopädie Schuhtechnik eG Themar,193100,
KDSR Klinikum Dahme-Spreewald Reinigungsgesellschaft mbH,193104,
WLL Logistik und Service GmbH,193126,
Dagmar Bode GmbH,193143,
Resident West GmbH,193167,
ZVG Mecklenburg Mitte GmbH,193168,
KIESTAGEBAU WESTDORF GmbH,193187,
J. Christ Ausbein - Zerlege - Dienstleistungs GmbH,193205,
WEC Grid Connect GmbH,193209,
DRGW GmbH,193232,
prowatch Service-Vertriebs GmbH & Co KG,193234,
Udo Kleusberg GmbH & Co KG,193244,
Optimal24-Ausbau GmbH,193273,
RP Hygiene-Online UG (haftungsbeschränkt),193282,
Gewerbepark Massow Verwaltung GmbH,193287,
GLOBANA-Stiftung Gesellschaft mit beschränkter Haftung,193288,
Privatfleischerei Arnold GmbH & Co. KG,193300,
TROUBADOUR Verwaltungsgesellschaft mbH,193306,
Bolart Dritte Naturstrom GmbH & Co. KG,193311,
Arnold Verwaltungs GmbH,193325,
KID Krankenhaus Informatik und Dienstleistungen GmbH,193341,
Wagon & Warehousing Service GmbH,193358,
Wohnungsbaugenossenschaft Schraplau e.G.,193398,
NIEDERBERGER Bonn GmbH & Co.KG,193403,
Landwirtschaftliche Eigentümergemeinschaft Dommitzsch e.G.,193410,
Hausmann Versorgungstechnik GmbH & Co. KG,193414,
Möller Pharma GmbH & Co. Herstellungs- und Vertriebs KG,193425,
Wenzelburger Kieswerke GmbH & Co. KG,193440,
Kaufhaus Peters GmbH & Co. KG Achern,193443,
Gebhard u. Reinhold Horn GmbH & Co KG Handelsgesellschaft,193446,
Görtz Kublank GmbH & Co. KG,193448,
Gebr. Elmer & Zweifel GmbH & Co. KG,193450,
Phaydon Research & Consulting GmbH & Co. KG,193459,
Pieper GmbH & Co. KG Großhandel,193460,
Boos & Lauffs GmbH & Co. KG.,193476,
Bürck Kraftwagenspedition GmbH & Co KG,193477,
GJW Praha spol. s.r.o. Niederlassung,193505,
Hünert Tanktechnik GmbH,193511,
UPAG Unterweser Papiertechnik GmbH,193519,
JAW Jung & Attraktiv Wohnen GmbH,193521,
Wijsen Logistics GmbH & Co. KG,193522,
N&B Holding GmbH,193530,
Rosemarie Zahnert Steuerberatungsgesellschaft mbH,193532,
RK Fundamente GmbH,193533,
Rhine Bremen Opco GmbH,193536,
20. INP Deutsche Pflege Coesfeld GmbH & Co. Geschlossene Investment-KG,193539,
FEHI Betreiber GmbH,193541,
ERM Dipl.-Ing. Siesing GmbH & Co. KG,193551,
Contact Logistic & Services GmbH,193563,
KSG Klinik Service-Gesellschaft mbH,193571,
Lange & Lange Immobilienbeteiligungen GmbH,193580,
Holzapfel Reha Service - Sanitätshaus für Kinderreha und Schwerstbehindertenversorgung GmbH,193582,
Helios Logistik Services Süd GmbH,193588,
Habona Deutsche Einzelhandelsimmobilien Fonds 05 GmbH & Co. geschlossene Investment KG,193589,
PaS Pflegedienst am Schanzenpark GmbH,193592,
Poolhouse Musikverlag GmbH & Co. KG,193594,
Time Change Service & Logistik GmbH,193598,
Bochenek Personalservice GmbH,193603,
Wings Projektvertriebs GmbH,193615,
Ambulanter Pflegedienst WADIM GmbH,193621,
Imperial Sportsbet GmbH,193625,
REINERS Gastronomie GmbH & Co. KG,193627,
RW Dienstleistungs GmbH,193632,
